"name","hBM-10n-sort-p2-concat-normalized-noCD3-CD14-CD15.fcs.cluster.fcs.anno.Rsave"
1,1
2,NA
3,1
4,NA
5,1
6,NA
7,1
8,NA
9,1
10,1
11,1
12,NA
13,NA
14,1
15,1
16,1
17,1
18,1
19,NA
20,NA
21,1
22,NA
23,1
24,1
25,NA
26,1
27,1
28,1
29,1
30,1
31,NA
32,NA
33,NA
34,NA
35,NA
36,1
37,NA
38,1
39,1
40,NA
41,1
42,1
43,1
44,NA
45,NA
46,NA
47,1
48,1
49,1
50,NA
51,NA
52,NA
53,1
54,1
55,NA
56,1
57,NA
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,NA
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,NA
78,NA
79,1
80,NA
81,1
82,1
83,1
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,1
91,NA
92,1
93,NA
94,1
95,NA
96,NA
97,NA
98,NA
99,NA
100,1
101,1
102,NA
103,1
104,NA
105,1
106,1
107,NA
108,NA
109,NA
110,NA
111,NA
112,1
113,1
114,1
115,NA
116,NA
117,NA
118,1
119,NA
120,NA
121,NA
122,NA
123,NA
124,1
125,1
126,1
127,NA
128,NA
129,1
130,1
131,NA
132,NA
133,NA
134,1
135,1
136,1
137,1
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,1
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,1
153,NA
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,1
183,1
184,NA
185,NA
186,NA
187,1
188,NA
189,NA
190,1
191,NA
192,NA
193,NA
194,NA
195,1
196,1
197,NA
198,1
199,NA
200,NA
201,1
202,NA
203,NA
204,NA
205,NA
206,NA
207,1
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,1
219,NA
220,NA
221,NA
222,NA
223,1
224,NA
225,NA
226,NA
227,1
228,1
229,NA
230,NA
231,NA
232,1
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,1
241,1
242,1
243,1
244,1
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,1
255,NA
256,1
257,NA
258,1
259,NA
260,NA
261,1
262,NA
263,1
264,1
265,NA
266,1
267,NA
268,1
269,NA
270,NA
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,NA
281,NA
282,NA
283,NA
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,1
303,NA
304,1
305,1
306,1
307,NA
308,NA
309,1
310,NA
311,NA
312,NA
313,NA
314,1
315,NA
316,NA
317,1
318,1
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,1
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,1
343,NA
344,NA
345,NA
346,1
347,NA
348,NA
349,1
350,NA
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,NA
360,NA
361,1
362,NA
363,NA
364,NA
365,1
366,NA
367,NA
368,NA
369,1
370,1
371,NA
372,NA
373,NA
374,1
375,NA
376,NA
377,NA
378,NA
379,NA
380,1
381,NA
382,NA
383,1
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,1
392,1
393,NA
394,1
395,1
396,NA
397,1
398,NA
399,1
400,NA
401,NA
402,NA
403,NA
404,1
405,NA
406,NA
407,1
408,1
409,NA
410,NA
411,NA
412,1
413,1
414,NA
415,NA
416,1
417,1
418,NA
419,1
420,1
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,1
428,NA
429,NA
430,1
431,NA
432,1
433,NA
434,NA
435,NA
436,NA
437,NA
438,NA
439,1
440,1
441,1
442,NA
443,NA
444,NA
445,NA
446,NA
447,NA
448,1
449,NA
450,NA
451,NA
452,NA
453,1
454,NA
455,1
456,NA
457,NA
458,NA
459,NA
460,NA
461,NA
462,1
463,NA
464,NA
465,1
466,NA
467,NA
468,NA
469,NA
470,NA
471,1
472,1
473,NA
474,NA
475,NA
476,NA
477,NA
478,1
479,1
480,NA
481,NA
482,NA
483,NA
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,NA
492,NA
493,NA
494,NA
495,NA
496,1
497,NA
498,NA
499,NA
500,1
